message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
55;3.3117;0.000000;0.008004;0.999955;-0.005007;0.797643;0.999794;-0.008096;-0.018600;2.134802;-0.018640;-0.004858;-0.999814;0.431515;0.007993;0.999956;-0.004992;0.797796;0.999794;-0.008085;-0.018597;2.135273;-0.018637;-0.004842;-0.999815;0.431510;0.007045;0.002421;0.000000;-0.004474;-0.002798;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
56;3.37172;0.000000;0.007920;0.999956;-0.005012;0.797790;0.999795;-0.008012;-0.018569;2.135243;-0.018609;-0.004864;-0.999815;0.431508;0.007993;0.999956;-0.004992;0.797948;0.999794;-0.008085;-0.018597;2.135689;-0.018637;-0.004842;-0.999815;0.431502;0.006956;0.002472;0.000000;-0.001497;0.000851;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
57;3.43171;0.000000;0.008004;0.999955;-0.005018;0.797943;0.999795;-0.008095;-0.018557;2.135623;-0.018597;-0.004868;-0.999815;0.431496;0.007993;0.999956;-0.004992;0.798098;0.999794;-0.008085;-0.018597;2.136089;-0.018637;-0.004842;-0.999815;0.431494;0.006680;0.002438;0.000000;-0.004600;-0.000580;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
58;3.49179;0.000000;0.007973;0.999956;-0.005010;0.798103;0.999795;-0.008064;-0.018546;2.136048;-0.018586;-0.004861;-0.999815;0.431491;0.007993;0.999956;-0.004992;0.798247;0.999794;-0.008085;-0.018597;2.136483;-0.018637;-0.004842;-0.999815;0.431486;0.006590;0.002433;0.000000;-0.001494;-0.000078;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
59;3.55187;0.000000;0.007994;0.999955;-0.005014;0.798234;0.999795;-0.008085;-0.018555;2.136454;-0.018595;-0.004865;-0.999815;0.431478;0.007993;0.999956;-0.004992;0.798386;0.999794;-0.008085;-0.018597;2.136863;-0.018637;-0.004842;-0.999815;0.431478;0.006367;0.002277;0.000000;-0.003719;-0.002596;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
60;3.61179;0.000000;0.007989;0.999956;-0.005007;0.798363;0.999795;-0.008081;-0.018543;2.136825;-0.018583;-0.004858;-0.999816;0.431474;0.007993;0.999956;-0.004992;0.798529;0.999794;-0.008085;-0.018597;2.137236;-0.018637;-0.004842;-0.999815;0.431470;0.006228;0.002333;0.000000;-0.002321;0.000937;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
61;3.67182;0.000000;0.007983;0.999956;-0.005000;0.798504;0.999795;-0.008075;-0.018551;2.137179;-0.018590;-0.004851;-0.999815;0.431469;0.007993;0.999956;-0.004992;0.798668;0.999794;-0.008085;-0.018597;2.137594;-0.018637;-0.004842;-0.999815;0.431463;0.005995;0.002263;0.000000;-0.003881;-0.001167;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
62;3.7318;0.000000;0.008031;0.999955;-0.005005;0.798645;0.999794;-0.008123;-0.018579;2.137534;-0.018619;-0.004855;-0.999815;0.431457;0.007993;0.999956;-0.004992;0.798808;0.999794;-0.008085;-0.018597;2.137949;-0.018637;-0.004842;-0.999815;0.431456;0.005924;0.002289;0.000000;-0.001181;0.000433;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
63;3.79581;0.000000;0.008059;0.999955;-0.004998;0.798789;0.999794;-0.008150;-0.018587;2.137897;-0.018627;-0.004847;-0.999815;0.431452;0.007993;0.999956;-0.004992;0.798940;0.999794;-0.008085;-0.018597;2.138288;-0.018637;-0.004842;-0.999815;0.431449;0.005680;0.002154;0.000000;-0.004073;-0.002259;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
64;3.85179;0.000000;0.007999;0.999956;-0.004990;0.798926;0.999794;-0.008091;-0.018595;2.138261;-0.018634;-0.004841;-0.999815;0.431447;0.007993;0.999956;-0.004992;0.799064;0.999794;-0.008085;-0.018597;2.138622;-0.018637;-0.004842;-0.999815;0.431442;0.005575;0.002014;0.000000;-0.001735;-0.002327;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
65;3.93263;0.000000;0.007980;0.999956;-0.004995;0.799050;0.999794;-0.008072;-0.018623;2.138597;-0.018662;-0.004846;-0.999814;0.431441;0.007993;0.999956;-0.004992;0.799186;0.999794;-0.008085;-0.018597;2.138944;-0.018637;-0.004842;-0.999815;0.431435;0.005379;0.002004;0.000000;-0.003277;-0.000176;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
66;3.98383;0.000000;0.007959;0.999956;-0.004990;0.799159;0.999794;-0.008050;-0.018609;2.138907;-0.018649;-0.004841;-0.999814;0.431431;0.007993;0.999956;-0.004992;0.799307;0.999794;-0.008085;-0.018597;2.139259;-0.018637;-0.004842;-0.999815;0.431429;0.005271;0.001960;0.000000;-0.001791;-0.000727;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
67;4.04412;0.000000;0.008032;0.999955;-0.004984;0.799298;0.999794;-0.008124;-0.018615;2.139192;-0.018655;-0.004834;-0.999814;0.431427;0.007993;0.999956;-0.004992;0.799428;0.999794;-0.008085;-0.018597;2.139563;-0.018637;-0.004842;-0.999815;0.431422;0.005085;0.001982;0.000000;-0.003108;0.000374;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
68;4.10387;0.000000;0.008053;0.999955;-0.004990;0.799423;0.999793;-0.008144;-0.018643;2.139494;-0.018683;-0.004839;-0.999814;0.431420;0.007993;0.999956;-0.004992;0.799539;0.999794;-0.008085;-0.018597;2.139858;-0.018637;-0.004842;-0.999815;0.431416;0.004941;0.001820;0.000000;-0.002400;-0.002698;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
69;4.1638;0.000000;0.007989;0.999956;-0.004984;0.799544;0.999794;-0.008080;-0.018629;2.139814;-0.018669;-0.004834;-0.999814;0.431416;0.007993;0.999956;-0.004992;0.799652;0.999794;-0.008085;-0.018597;2.140149;-0.018637;-0.004842;-0.999815;0.431410;0.004866;0.001829;0.000000;-0.001250;0.000144;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
70;4.22459;0.000000;0.007967;0.999956;-0.004989;0.799640;0.999793;-0.008059;-0.018657;2.140124;-0.018696;-0.004840;-0.999813;0.431410;0.007993;0.999956;-0.004992;0.799757;0.999794;-0.008085;-0.018597;2.140429;-0.018637;-0.004842;-0.999815;0.431405;0.004674;0.001715;0.000000;-0.003192;-0.001899;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
71;4.29786;0.000000;0.008006;0.999956;-0.004985;0.799725;0.999793;-0.008097;-0.018642;2.140389;-0.018682;-0.004835;-0.999814;0.431407;0.007993;0.999956;-0.004992;0.799860;0.999794;-0.008085;-0.018597;2.140703;-0.018637;-0.004842;-0.999815;0.431399;0.004583;0.001690;0.000000;-0.001529;-0.000428;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
72;4.35786;0.000000;0.007981;0.999956;-0.004992;0.799831;0.999794;-0.008073;-0.018649;2.140673;-0.018688;-0.004842;-0.999814;0.431395;0.007993;0.999956;-0.004992;0.799964;0.999794;-0.008085;-0.018597;2.140969;-0.018637;-0.004842;-0.999815;0.431394;0.004440;0.001691;0.000000;-0.002379;0.000017;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
73;4.41794;0.000000;0.007997;0.999956;-0.004987;0.799949;0.999794;-0.008088;-0.018634;2.140923;-0.018673;-0.004837;-0.999814;0.431390;0.007993;0.999956;-0.004992;0.800064;0.999794;-0.008085;-0.018597;2.141230;-0.018637;-0.004842;-0.999815;0.431388;0.004369;0.001627;0.000000;-0.001175;-0.001061;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
74;4.47783;0.000000;0.007991;0.999956;-0.004983;0.800055;0.999794;-0.008083;-0.018619;2.141181;-0.018658;-0.004833;-0.999814;0.431387;0.007993;0.999956;-0.004992;0.800156;0.999794;-0.008085;-0.018597;2.141481;-0.018637;-0.004842;-0.999815;0.431383;0.004191;0.001504;0.000000;-0.002971;-0.002053;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
75;4.5576;0.000000;0.007995;0.999956;-0.004990;0.800162;0.999794;-0.008087;-0.018624;2.141431;-0.018664;-0.004840;-0.999814;0.431380;0.007993;0.999956;-0.004992;0.800246;0.999794;-0.008085;-0.018597;2.141725;-0.018637;-0.004842;-0.999815;0.431378;0.004094;0.001474;0.000000;-0.001613;-0.000498;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
76;4.60984;0.000000;0.007957;0.999956;-0.004987;0.800251;0.999795;-0.008048;-0.018589;2.141679;-0.018628;-0.004838;-0.999815;0.431377;0.007993;0.999956;-0.004992;0.800334;0.999794;-0.008085;-0.018597;2.141965;-0.018637;-0.004842;-0.999815;0.431373;0.004004;0.001438;0.000000;-0.001515;-0.000596;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
77;4.67123;0.000000;0.007962;0.999956;-0.004995;0.800332;0.999795;-0.008053;-0.018575;2.141936;-0.018614;-0.004846;-0.999815;0.431372;0.007993;0.999956;-0.004992;0.800422;0.999794;-0.008085;-0.018597;2.142197;-0.018637;-0.004842;-0.999815;0.431368;0.003876;0.001423;0.000000;-0.002121;-0.000254;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
78;4.73116;0.000000;0.007987;0.999956;-0.004990;0.800397;0.999795;-0.008079;-0.018580;2.142176;-0.018619;-0.004841;-0.999815;0.431369;0.007993;0.999956;-0.004992;0.800505;0.999794;-0.008085;-0.018597;2.142423;-0.018637;-0.004842;-0.999815;0.431364;0.003782;0.001364;0.000000;-0.001573;-0.000980;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
79;4.79114;0.000000;0.007999;0.999956;-0.004998;0.800480;0.999795;-0.008091;-0.018585;2.142398;-0.018625;-0.004848;-0.999815;0.431364;0.007993;0.999956;-0.004992;0.800588;0.999794;-0.008085;-0.018597;2.142642;-0.018637;-0.004842;-0.999815;0.431359;0.003661;0.001357;0.000000;-0.002008;-0.000119;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
80;4.85113;0.000000;0.007946;0.999956;-0.004994;0.800587;0.999795;-0.008037;-0.018590;2.142613;-0.018629;-0.004845;-0.999815;0.431360;0.007993;0.999956;-0.004992;0.800672;0.999794;-0.008085;-0.018597;2.142857;-0.018637;-0.004842;-0.999815;0.431355;0.003598;0.001362;0.000000;-0.001049;0.000086;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
81;4.92088;0.000000;0.008020;0.999955;-0.005002;0.800666;0.999794;-0.008112;-0.018594;2.142809;-0.018634;-0.004852;-0.999815;0.431354;0.007993;0.999956;-0.004992;0.800753;0.999794;-0.008085;-0.018597;2.143065;-0.018637;-0.004842;-0.999815;0.431351;0.003472;0.001317;0.000000;-0.002109;-0.000744;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
82;4.97525;0.000000;0.008031;0.999955;-0.004998;0.800745;0.999794;-0.008123;-0.018599;2.143013;-0.018638;-0.004848;-0.999815;0.431351;0.007993;0.999956;-0.004992;0.800829;0.999794;-0.008085;-0.018597;2.143269;-0.018637;-0.004842;-0.999815;0.431346;0.003409;0.001247;0.000000;-0.001054;-0.001167;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
83;5.03899;0.000000;0.008020;0.999955;-0.005006;0.800836;0.999794;-0.008112;-0.018624;2.143219;-0.018664;-0.004855;-0.999814;0.431346;0.007993;0.999956;-0.004992;0.800905;0.999794;-0.008085;-0.018597;2.143467;-0.018637;-0.004842;-0.999815;0.431342;0.003311;0.001233;0.000000;-0.001636;-0.000247;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
84;5.09604;0.000000;0.008042;0.999955;-0.005002;0.800906;0.999794;-0.008134;-0.018608;2.143432;-0.018648;-0.004852;-0.999814;0.431343;0.007993;0.999956;-0.004992;0.800976;0.999794;-0.008085;-0.018597;2.143662;-0.018637;-0.004842;-0.999815;0.431338;0.003264;0.001165;0.000000;-0.000776;-0.001133;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
85;5.15574;0.000000;0.008032;0.999955;-0.004998;0.800980;0.999794;-0.008124;-0.018613;2.143645;-0.018653;-0.004847;-0.999814;0.431340;0.007993;0.999956;-0.004992;0.801044;0.999794;-0.008085;-0.018597;2.143848;-0.018637;-0.004842;-0.999815;0.431335;0.003113;0.001110;0.000000;-0.002517;-0.000904;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
86;5.21576;0.000000;0.007999;0.999956;-0.004994;0.801042;0.999794;-0.008091;-0.018617;2.143850;-0.018657;-0.004844;-0.999814;0.431337;0.007993;0.999956;-0.004992;0.801110;0.999794;-0.008085;-0.018597;2.144032;-0.018637;-0.004842;-0.999815;0.431331;0.003080;0.001077;0.000000;-0.000544;-0.000564;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
87;5.2757;0.000000;0.007897;0.999956;-0.005003;0.801089;0.999795;-0.007989;-0.018621;2.144018;-0.018660;-0.004855;-0.999814;0.431333;0.007993;0.999956;-0.004992;0.801184;0.999794;-0.008085;-0.018597;2.144209;-0.018637;-0.004842;-0.999815;0.431327;0.002952;0.001200;0.000000;-0.002144;0.002061;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
88;5.33583;0.000000;0.007916;0.999956;-0.004999;0.801164;0.999794;-0.008008;-0.018625;2.144197;-0.018664;-0.004851;-0.999814;0.431330;0.007993;0.999956;-0.004992;0.801255;0.999794;-0.008085;-0.018597;2.144382;-0.018637;-0.004842;-0.999815;0.431324;0.002890;0.001166;0.000000;-0.001031;-0.000576;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
89;5.39585;0.000000;0.007988;0.999956;-0.004997;0.801252;0.999794;-0.008080;-0.018608;2.144367;-0.018648;-0.004847;-0.999814;0.431327;0.007993;0.999956;-0.004992;0.801314;0.999794;-0.008085;-0.018597;2.144550;-0.018637;-0.004842;-0.999815;0.431320;0.002808;0.000965;0.000000;-0.001360;-0.003342;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
90;5.45917;0.000000;0.007993;0.999956;-0.004995;0.801308;0.999794;-0.008085;-0.018591;2.144519;-0.018631;-0.004845;-0.999815;0.431318;0.007993;0.999956;-0.004992;0.801377;0.999794;-0.008085;-0.018597;2.144714;-0.018637;-0.004842;-0.999815;0.431317;0.002752;0.001032;0.000000;-0.000942;0.001109;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
91;5.51595;0.000000;0.007988;0.999956;-0.004993;0.801355;0.999795;-0.008079;-0.018574;2.144670;-0.018613;-0.004843;-0.999815;0.431316;0.007993;0.999956;-0.004992;0.801442;0.999794;-0.008085;-0.018597;2.144873;-0.018637;-0.004842;-0.999815;0.431314;0.002658;0.001060;0.000000;-0.001566;0.000466;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
92;5.57591;0.000000;0.008047;0.999955;-0.005001;0.801423;0.999794;-0.008138;-0.018598;2.144822;-0.018638;-0.004850;-0.999815;0.431311;0.007993;0.999956;-0.004992;0.801504;0.999794;-0.008085;-0.018597;2.145029;-0.018637;-0.004842;-0.999815;0.431310;0.002601;0.001011;0.000000;-0.000941;-0.000817;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
93;5.63587;0.000000;0.008043;0.999955;-0.004998;0.801507;0.999794;-0.008134;-0.018602;2.144992;-0.018642;-0.004847;-0.999814;0.431308;0.007993;0.999956;-0.004992;0.801558;0.999794;-0.008085;-0.018597;2.145179;-0.018637;-0.004842;-0.999815;0.431307;0.002509;0.000882;0.000000;-0.001545;-0.002142;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
94;5.69591;0.000000;0.008026;0.999955;-0.004995;0.801575;0.999794;-0.008118;-0.018605;2.145144;-0.018645;-0.004844;-0.999814;0.431305;0.007993;0.999956;-0.004992;0.801618;0.999794;-0.008085;-0.018597;2.145329;-0.018637;-0.004842;-0.999815;0.431304;0.002508;0.000971;0.000000;-0.000006;0.001478;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
95;5.75994;0.000000;0.008031;0.999955;-0.004992;0.801627;0.999794;-0.008123;-0.018608;2.145296;-0.018648;-0.004841;-0.999814;0.431303;0.007993;0.999956;-0.004992;0.801668;0.999794;-0.008085;-0.018597;2.145471;-0.018637;-0.004842;-0.999815;0.431301;0.002380;0.000827;0.000000;-0.002133;-0.002396;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
96;5.81972;0.000000;0.007918;0.999956;-0.004989;0.801669;0.999795;-0.008010;-0.018591;2.145464;-0.018631;-0.004841;-0.999815;0.431301;0.007993;0.999956;-0.004992;0.801722;0.999794;-0.008085;-0.018597;2.145610;-0.018637;-0.004842;-0.999815;0.431298;0.002318;0.000877;0.000000;-0.001034;0.000829;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
97;5.87972;0.000000;0.007912;0.999956;-0.004986;0.801709;0.999795;-0.008003;-0.018595;2.145606;-0.018634;-0.004838;-0.999815;0.431299;0.007993;0.999956;-0.004992;0.801775;0.999794;-0.008085;-0.018597;2.145743;-0.018637;-0.004842;-0.999815;0.431296;0.002232;0.000870;0.000000;-0.001434;-0.000107;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
98;5.93975;0.000000;0.007925;0.999956;-0.004995;0.801757;0.999795;-0.008017;-0.018618;2.145740;-0.018658;-0.004847;-0.999814;0.431295;0.007993;0.999956;-0.004992;0.801826;0.999794;-0.008085;-0.018597;2.145876;-0.018637;-0.004842;-0.999815;0.431293;0.002212;0.000825;0.000000;-0.000330;-0.000749;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
99;5.99975;0.000000;0.007992;0.999956;-0.004993;0.801810;0.999794;-0.008084;-0.018621;2.145856;-0.018660;-0.004843;-0.999814;0.431293;0.007993;0.999956;-0.004992;0.801875;0.999794;-0.008085;-0.018597;2.146005;-0.018637;-0.004842;-0.999815;0.431290;0.002159;0.000803;0.000000;-0.000882;-0.000367;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
100;6.05968;0.000000;0.008006;0.999956;-0.004990;0.801849;0.999794;-0.008098;-0.018624;2.145990;-0.018663;-0.004840;-0.999814;0.431291;0.007993;0.999956;-0.004992;0.801923;0.999794;-0.008085;-0.018597;2.146132;-0.018637;-0.004842;-0.999815;0.431288;0.002132;0.000783;0.000000;-0.000459;-0.000343;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
101;6.11968;0.000000;0.007996;0.999956;-0.004989;0.801902;0.999794;-0.008088;-0.018606;2.146106;-0.018645;-0.004839;-0.999814;0.431289;0.007993;0.999956;-0.004992;0.801973;0.999794;-0.008085;-0.018597;2.146258;-0.018637;-0.004842;-0.999815;0.431285;0.002108;0.000819;0.000000;-0.000402;0.000605;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
102;6.17972;0.000000;0.008000;0.999956;-0.004986;0.801954;0.999794;-0.008091;-0.018609;2.146240;-0.018648;-0.004836;-0.999814;0.431287;0.007993;0.999956;-0.004992;0.802024;0.999794;-0.008085;-0.018597;2.146384;-0.018637;-0.004842;-0.999815;0.431283;0.002108;0.000819;0.000000;0.000000;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
103;6.23971;0.000000;0.008001;0.999956;-0.004995;0.802011;0.999794;-0.008092;-0.018632;2.146357;-0.018672;-0.004845;-0.999814;0.431282;0.007993;0.999956;-0.004992;0.802072;0.999794;-0.008085;-0.018597;2.146499;-0.018637;-0.004842;-0.999815;0.431280;0.001917;0.000794;0.000000;-0.003179;-0.000418;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
104;6.29972;0.000000;0.007980;0.999956;-0.004993;0.802052;0.999794;-0.008072;-0.018635;2.146473;-0.018674;-0.004843;-0.999814;0.431280;0.007993;0.999956;-0.004992;0.802118;0.999794;-0.008085;-0.018597;2.146610;-0.018637;-0.004842;-0.999815;0.431278;0.001861;0.000754;0.000000;-0.000941;-0.000675;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
105;6.36026;0.000000;0.007991;0.999956;-0.004991;0.802080;0.999794;-0.008083;-0.018637;2.146580;-0.018676;-0.004841;-0.999814;0.431279;0.007993;0.999956;-0.004992;0.802162;0.999794;-0.008085;-0.018597;2.146717;-0.018637;-0.004842;-0.999815;0.431276;0.001783;0.000714;0.000000;-0.001292;-0.000654;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
106;6.42322;0.000000;0.007992;0.999956;-0.004990;0.802104;0.999794;-0.008083;-0.018619;2.146686;-0.018658;-0.004840;-0.999814;0.431278;0.007993;0.999956;-0.004992;0.802206;0.999794;-0.008085;-0.018597;2.146822;-0.018637;-0.004842;-0.999815;0.431274;0.001753;0.000712;0.000000;-0.000496;-0.000036;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
107;6.47987;0.000000;0.007970;0.999956;-0.004988;0.802211;0.999794;-0.008062;-0.018621;2.146796;-0.018660;-0.004838;-0.999814;0.431274;0.007993;0.999956;-0.004992;0.802247;0.999794;-0.008085;-0.018597;2.146928;-0.018637;-0.004842;-0.999815;0.431271;0.001773;0.000685;0.000000;0.000334;-0.000451;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
108;6.54169;0.000000;0.007950;0.999956;-0.004997;0.802264;0.999794;-0.008041;-0.018645;2.146913;-0.018684;-0.004847;-0.999814;0.431269;0.007993;0.999956;-0.004992;0.802289;0.999794;-0.008085;-0.018597;2.147034;-0.018637;-0.004842;-0.999815;0.431269;0.001773;0.000685;0.000000;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
109;6.59992;0.000000;0.007983;0.999956;-0.004995;0.802293;0.999794;-0.008074;-0.018626;2.147020;-0.018666;-0.004846;-0.999814;0.431268;0.007993;0.999956;-0.004992;0.802326;0.999794;-0.008085;-0.018597;2.147131;-0.018637;-0.004842;-0.999815;0.431267;0.001629;0.000605;0.000000;-0.002414;-0.001336;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
110;6.65985;0.000000;0.007972;0.999956;-0.004993;0.802321;0.999794;-0.008064;-0.018629;2.147126;-0.018668;-0.004844;-0.999814;0.431266;0.007993;0.999956;-0.004992;0.802364;0.999794;-0.008085;-0.018597;2.147226;-0.018637;-0.004842;-0.999815;0.431265;0.001593;0.000607;0.000000;-0.000585;0.000039;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
111;6.72008;0.000000;0.008003;0.999956;-0.004991;0.802346;0.999794;-0.008095;-0.018631;2.147215;-0.018670;-0.004841;-0.999814;0.431265;0.007993;0.999956;-0.004992;0.802399;0.999794;-0.008085;-0.018597;2.147318;-0.018637;-0.004842;-0.999815;0.431263;0.001540;0.000569;0.000000;-0.000885;-0.000630;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
